Ix|Type|A|B
1480| 2|211|120
1481| 2|211|120
1482| 2|205|120
1483| 2|209|123
1484| 2|215|118
1485| 2|208|114
1486| 2|205|122
1487| 2|210|126
1488| 2|200|137
1489| 2|208|127
1490| 2|198|121
1491| 2|199|124
1492| 2|199|122
1493| 2|196|114
1494| 2|200|119
1495| 2|206|118
1496| 2|194|128
1497| 2|198|131
1498| 2|194|113
1499| 2|201|113
1500| 2|197|138
1501| 2|188|160
1502| 2|155|115
1503| 2|149|112
1504| 2|174|121
1505| 2|183|124
1506| 2|188|127
1507| 2|193|114
1508| 2|198|124
1509| 2|194|124
1510| 2|203|113
1511| 2|197|120
1512| 2|175|117
1513| 2|152|140
1514| 2|175|142
1515| 2|177|124
1516| 2|175|117
1517| 2|183|130
1518| 2|176|131
1519| 2|188|119
1520| 2|189|115
1521| 2|188|126
1522| 2|183|141
1523| 2|174|128
1524| 2|186|109
1525| 2|183|120
1526| 2|168|119
1527| 2|173|115
1528| 2|175|99
1529| 2|157|114
1530| 2|145|133
1531| 2|168|127
1532| 2|178|114
1533| 2|178|121
1534| 2|177|123
1535| 2|183|134
1536| 2|195|124
1537| 2|182|121
1538| 2|182|129
1539| 2|177|131
1540| 2|197|134
1541| 2|183|121
1542| 2|180|135
1543| 2|176|124
1544| 2|188|122
1545| 2|190|121
1546| 2|182|121
1547| 2|162|130
1548| 2|169|125
1549| 2|181|115
1550| 2|185|120
1551| 2|186|124
1552| 2|185|124
1553| 2|181|116
1554| 2|165|110
1555| 2|182|124
1556| 2|182|123
1557| 2|182|124
1558| 2|165|108
1559| 2|158|129
1560| 2|176|120
1561| 2|164|117
1562| 2|163|119
1563| 2|165|117
1564| 2|177|130
1565| 2|176|119
1566| 2|187|119
1567| 2|184|122
1568| 2|176|126
1569| 2|179|132
1570| 2|177|120
1571| 2|164|120
1572| 2|166|121
1573| 2|175|120
1574| 2|169|125
1575| 2|181|120
1576| 2|175|125
1577| 2|187|120
1578| 2|182|119
1579| 2|183|123
1580| 2|179|114
1581| 2|180|106
1582| 2|171|113
1583| 2|174|119
1584| 2|172|116
1585| 2|179|107
1586| 2|175|115
1587| 2|171|118
1588| 2|174|121
1589| 2|166|116
1590| 2|173|116
1591| 2|184|123
1592| 2|173|124
1593| 2|173|116
1594| 2|175|126
1595| 2|168|113
1596| 2|151|116
1597| 2|152|126
1598| 2|159|121
1599| 2|167|113
1600| 2|153|133
1601| 2|156|108
1602| 2|165|114
1603| 2|167|97
1604| 2|146|107
1605| 2|106|112
1606| 2|124|129
1607| 2|143|121
1608| 2|148|117
1609| 2|167|120
1610| 2|152|120
1611| 2|159|128
1612| 2|166|126
1613| 2|153|111
1614| 2|159|127
1615| 2|169|125
1616| 2|159|120
1617| 2|170|122
1618| 2|159|114
1619| 2|147|120
1620| 2|170|121
1621| 2|164|126
1622| 2|168|115
1623| 2|167|127
1624| 2|164|126
1625| 2|172|119
1626| 2|175|128
1627| 2|166|117
1628| 2|170|119
1629| 2|167|113
1630| 2|171|137
1631| 2|162|110
1632| 2|159|127
1633| 2|164|109
1634| 2|162|123
1635| 2|158|111
1636| 2|163|114
1637| 2|166|114
1638| 2|172|130
1639| 2|160|124
1640| 2|170|125
1641| 2|152|119
1642| 2|154|122
1643| 2|156|118
1644| 2|151|121
1645| 2|157|115
1646| 2|147|132
1647| 2|156|130
1648| 2|159|116
1649| 2|162|122
1650| 2|164|114
1651| 2|169|133
1652| 2|166|120
1653| 2|160|115
1654| 2|165|125
1655| 2|166|121
1656| 2|161|125
1657| 2|154|124
1658| 2|150|118
1659| 2|159|123
1660| 2|159|124
1661| 2|153|116
1662| 2|153|113
1663| 2|158|116
1664| 2|158|125
1665| 2|168|114
1666| 2|166|113
1667| 2|172|119
1668| 2|162|110
1669| 2|160|121
1670| 2|165|118
1671| 2|161|115
1672| 2|167|120
1673| 2|163|115
1674| 2|160|120
1675| 2|162|121
1676| 2|159|123
1677| 2|159|125
1678| 2|158|117
1679| 2|154|122
1680| 2|154|122
1681| 2|162|119
1682| 2|163|114
1683| 2|154|118
1684| 2|163|130
1685| 2|161|123
1686| 2|167|119
1687| 2|156|120
1688| 2|152|125
1689| 2|162|123
1690| 2|153|117
1691| 2|152|119
1692| 2|151|128
1693| 2|157|125
1694| 2|155|125
1695| 2|149|112
1696| 2|151|124
1697| 2|146|119
1698| 2|149|122
1699| 2|140|116
1700| 2|145|125
1701| 2|153|132
1702| 2|147|124
1703| 2|147|119
1704| 2|147|118
1705| 2|142|119
1706| 2|143|129
1707| 2|150|123
1708| 2|147|113
1709| 2|143|135
1710| 2|148|133
1711| 2|164|123
1712| 2|147|118
1713| 2|143|117
1714| 2|148|122
1715| 2|156|118
1716| 2|164|125
1717| 2|156|115
1718| 2|156|129
1719| 2|156|125
1720| 2|154|125
1721| 2|148|123
1722| 2|148|124
1723| 2|148|121
1724| 2|149|130
1725| 2|153|120
1726| 2|155|124
1727| 2|152|116
1728| 2|160|122
1729| 2|154|114
1730| 2|132|124
1731| 2|145|129
1732| 2|153|143
1733| 2|143|122
1734| 2|138|130
1735| 2|145|119
1736| 2|154|126
1737| 2|159|116
1738| 2|144|117
1739| 2|145|125
1740| 2|147|127
1741| 2|150|120
1742| 2|153|103
1743| 2|144|112
1744| 2|122|127
1745| 2|158|123
1746| 2|157|118
1747| 2|152|124
1748| 2|141|123
1749| 2|140|136
1750| 2|140|110
1751| 2|156|117
1752| 2|150|119
1753| 2|136|123
1754| 2|152|134
1755| 2|144|117
1756| 2|155|132
1757| 2|153|129
1758| 2|147|112
1759| 2|147|111
1760| 2|148|103
1761| 2|135|135
1762| 2|140|134
1763| 2|147|107
1764| 2|141|131
1765| 2|146|123
1766| 2|144|126
1767| 2|145|121
1768| 2|149|107
1769| 2|152|119
1770| 2|158|124
1771| 2|153|123
1772| 2|158|113
1773| 2|144|125
1774| 2|143|123
1775| 2|143|114
1776| 2|145|113
1777| 2|138|122
1778| 2|138|124
1779| 2|149|132
1780| 2|154|123
1781| 2|154|120
1782| 2|155|129
1783| 2|148|126
1784| 2|155|116
1785| 2|153|119
1786| 2|154|127
1787| 2|146|128
1788| 2|153|122
1789| 2|148|119
1790| 2|143|116
1791| 2|138|125
1792| 2|144|117
1793| 2|146|114
1794| 2|139|119
1795| 2|152|128
1796| 2|156|123
1797| 2|151|108
1798| 2|151|117
1799| 2|153|123
1800| 2|149|129
1801| 2|151|125
1802| 2|146|98
1803| 2|136|117
1804| 2|136|128
1805| 2|147|120
1806| 2|149|105
1807| 2|155|118
1808| 2|143|136
1809| 2|146|131
1810| 2|163|128
1811| 2|165|116
1812| 2|152|114
1813| 2|150|122
1814| 2|148|126
1815| 2|159|119
1816| 2|153|120
1817| 2|153|128
1818| 2|141|119
1819| 2|152|117
1820| 2|150|110
1821| 2|141|121
1822| 2|130|130
1823| 2|143|119
1824| 2|143|123
1825| 2|147|125
1826| 2|150|126
1827| 2|143|121
1828| 2|143|120
1829| 2|150|113
1830| 2|134|126
1831| 2|129|124
1832| 2|142|119
1833| 2|141|110
1834| 2|145|122
1835| 2|129|128
1836| 2|133|116
1837| 2|151|123
1838| 2|150|119
1839| 2|144|115
1840| 2|149|120
1841| 2|152|124
1842| 2|144|122
1843| 2|145|126
1844| 2|152|122
1845| 2|162|118
1846| 2|158|116
1847| 2|150|122
1848| 2|153|121
1849| 2|158|123
1850| 2|155|120
1851| 2|152|115
1852| 2|145|121
1853| 2|137|116
1854| 2|135|123
1855| 2|138|121
1856| 2|144|115
1857| 2|146|95
1858| 2|131|95
1859| 2|106|130
1860| 2|102|122
1861| 2|105|118
1862| 2|124|117
1863| 2|132|106
1864| 2|131|119
1865| 2|152|121
1866| 2|149|117
1867| 2|155|116
1868| 2|155|123
1869| 2|136|120
1870| 2|140|133
1871| 2|142|146
1872| 2|135|142
1873| 2|139|124
1874| 2|140|115
1875| 2|136|127
1876| 2|140|115
1877| 2|157|135
1878| 2|151|113
1879| 2|143|118
1880| 2|155|125
1881| 2|157|120
1882| 2|143|118
1883| 2|142|107
1884| 2|139|115
1885| 2|146|126
1886| 2|128|122
1887| 2|110|116
1888| 2|130|123
1889| 2|132|108
1890| 2|143|120
1891| 2|135|121
1892| 2|141|110
1893| 2|125|118
1894| 2|120|126
1895| 2|143|118
1896| 2|142|115
1897| 2|145|120
1898| 2|137|128
1899| 2|144|122
1900| 2|140|120
1901| 2|152|116
1902| 2|146|118
1903| 2|153|120
1904| 2|156|123
1905| 2|136|105
1906| 2|148|113
1907| 2|133|129
1908| 2|107|134
1909| 2|123|123
1910| 2|135|122
1911| 2|130|115
1912| 2|133|123
1913| 2|130|130
1914| 2|139|118
1915| 2|148|125
1916| 2|144|118
1917| 2|147|127
1918| 2|145|112
1919| 2|145|119
1920| 2|136|122
1921| 2|137|123
1922| 2|133|117
1923| 2|143|115
1924| 2|141|122
1925| 2|138|121
1926| 2|132|132
1927| 2|159|129
1928| 2|144|122
1929| 2|148|124
1930| 2|153|123
1931| 2|158|114
1932| 2|158|119
1933| 2|157|124
1934| 2|152|135
1935| 2|153|115
1936| 2|153|120
1937| 2|152|122
1938| 2|152|122
1939| 2|148|125
1940| 2|152|121
1941| 2|149|120
1942| 2|151|133
1943| 2|147|125
1944| 2|135|120
1945| 2|133|128
1946| 2|145|124
1947| 2|152|131
1948| 2|147|108
1949| 2|142|118
1950| 2|146|130
1951| 2|149|133
1952| 2|149|123
1953| 2|136|121
1954| 2|145|119
1955| 2|150|102
1956| 2|122|121
1957| 2|103|110
1958| 2|110|115
1959| 2|108|115
1960| 2|127|116
1961| 2|144|118
1962| 2|138|126
1963| 2|142|123
1964| 2|149|116
1965| 2|138|124
1966| 2|139|123
1967| 2|150|122
1968| 2|150|122
1969| 2|144|127
1970| 2|133|119
1971| 2|131|112
1972| 2|134|114
1973| 2|123|117
1974| 2|132|127
1975| 2|150|120
1976| 2|147|118
1977| 2|144|125
1978| 2|149|119
1979| 2|145|121
1980| 2|146|114
1981| 2|168|112
1982| 2|151|127
1983| 2|147|120
1984| 2|156|126
1985| 2|146|120
1986| 2|160|122
1987| 2|159|120
1988| 2|143|121
1989| 2|162|119
1990| 2|161|125
1991| 2|161|121
1992| 2|159|128
1993| 2|151|117
1994| 2|153|116
1995| 2|150|112
1996| 2|150|118
1997| 2|157|109
1998| 2|150|112
1999| 2|128|117
2000| 2|143|127
2001| 2|150|120
2002| 2|146|122
2003| 2|147|113
2004| 2|146|115
2005| 2|143|130
2006| 2|146|124
2007| 2|149|115
2008| 2|153|118
2009| 2|144|124
2010| 2|149|114
2011| 2|145|127
2012| 2|148|120
2013| 2|141|119
2014| 2|149|129
2015| 2|146|114
2016| 2|146|117
2017| 2|156|119
2018| 2|150|125
2019| 2|155|113
2020| 2|154|120
2021| 2|156|135
2022| 2|154|117
2023| 2|155|109
2024| 2|158|123
2025| 2|146|115
2026| 2|145|124
2027| 2|153|122
2028| 2|141|126
2029| 2|138|122
2030| 2|154|122
2031| 2|153|115
2032| 2|143|114
2033| 2|145|119
2034| 2|150|127
2035| 2|155|119
2036| 2|137|140
2037| 2|156|120
2038| 2|151|115
2039| 2|145|87
2040| 2|136|60
2041| 2|97|32
2042| 2|64|31
2043| 2|49|25
2044| 2|38|3
2045| 2|13|-8
2046| 2|10|-8
2047| 2|9|-3
2048| 2|-4|83
2049| 2|3|165
2050| 2|34|248
2051| 2|60|274
2052| 2|30|203
2053| 2|35|184
2054| 2|47|164
2055| 2|60|156
2056| 2|106|147
2057| 2|138|131
2058| 2|149|111
2059| 2|144|95
2060| 2|121|98
2061| 2|80|86
2062| 2|65|110
2063| 2|48|116
2064| 2|65|110
2065| 2|103|112
2066| 2|123|118
2067| 2|89|125
2068| 2|68|130
2069| 2|65|116
2070| 2|63|123
2071| 2|72|124
2072| 2|78|125
2073| 2|95|128
2074| 2|108|131
2075| 2|106|143
2076| 2|109|130
2077| 2|145|133
2078| 2|125|122
2079| 2|96|126
2080| 2|105|123
2081| 2|98|117
2082| 2|89|109
2083| 2|82|106
2084| 2|97|110
2085| 2|127|116
2086| 2|140|158
2087| 2|129|95
2088| 2|126|118
2089| 2|143|106
2090| 2|155|120
2091| 2|144|136
2092| 2|125|110
2093| 2|103|116
2094| 2|136|132
2095| 2|142|138
2096| 2|155|134
2097| 2|149|130
2098| 2|144|146
2099| 2|129|144
2100| 2|131|135
2101| 2|146|142
2102| 2|149|142
2103| 2|109|147
2104| 2|125|161
2105| 2|120|123
2106| 2|115|137
2107| 2|139|152
2108| 2|144|207
2109| 2|110|148
2110| 2|86|70
2111| 2|105|38
2112| 2|90|85
2113| 2|86|120
2114| 2|130|157
2115| 2|147|94
2116| 2|149|16
2117| 2|88|133
2118| 2|109|117
2119| 2|140|141
2120| 2|152|106
2121| 2|146|112
2122| 2|149|164
2123| 2|132|127
2124| 2|111|109
2125| 2|123|102
2126| 2|86|136
2127| 2|84|175
2128| 2|109|126
2129| 2|115|114
2130| 2|105|138
2131| 2|73|111
2132| 2|67|386
2133| 2|52|425
2134| 2|2|471
2135| 2|-14|453
2136| 2|-24|172
2137| 2|-34|-691
2138| 2|-22|395
2139| 2|-37|203
2140| 2|-4|568
2141| 2|-31|-29
2142| 2|-42|-894
2143| 2|-33|46
2144| 2|-43|30
2145| 2|-5|252
2146| 2|53|-84
2147| 2|29|-4
2148| 2|42|309
2149| 2|28|265
2150| 2|0|58
2151| 2|28|-110
2152| 2|-1|177
2153| 2|9|427
2154| 2|3|15
2155| 2|10|-62
2156| 2|16|165
2157| 2|-10|257
2158| 2|38|211
2159| 2|41|-79
2160| 2|22|73
2161| 2|-12|313
2162| 2|22|182
2163| 2|31|10
2164| 2|42|58
2165| 2|68|283
2166| 2|90|237
2167| 2|97|25
2168| 2|67|31
2169| 2|100|179
2170| 2|104|166
2171| 2|104|-30
2172| 2|124|37
2173| 2|116|247
2174| 2|97|295
2175| 2|66|162
2176| 2|84|-22
2177| 2|42|4
2178| 2|68|168
2179| 2|122|33
2180| 2|92|73
2181| 2|55|181
2182| 2|75|318
2183| 2|43|161
2184| 2|64|81
2185| 2|57|139
2186| 2|45|234
2187| 2|72|220
2188| 2|44|92
2189| 2|85|103
2190| 2|118|232
2191| 2|76|184
2192| 2|68|113
2193| 2|89|110
2194| 2|72|155
2195| 2|82|193
2196| 2|102|129
2197| 2|104|-13
2198| 2|135|-18
2199| 2|104|102
2200| 2|121|63
2201| 2|92|120
2202| 2|86|159
2203| 2|112|345
2204| 2|98|433
2205| 2|49|402
2206| 2|42|364
2207| 2|19|340
2208| 2|9|328
2209| 2|23|233
2210| 2|46|-31
2211| 2|109|-507
2212| 2|83|-277
2213| 2|20|-59
2214| 2|28|35
2215| 2|39|123
2216| 2|87|35
2217| 2|79|120
2218| 2|80|244
2219| 2|115|148
2220| 2|86|94
2221| 2|96|143
2222| 2|124|276
2223| 2|55|145
2224| 2|53|73
2225| 2|72|80
2226| 2|70|154
2227| 2|42|166
2228| 2|70|70
2229| 2|60|35
2230| 2|55|210
2231| 2|63|333
2232| 2|97|210
2233| 2|86|45
2234| 2|79|-9
2235| 2|57|71
2236| 2|55|272
2237| 2|86|332
2238| 2|57|230
2239| 2|50|80
2240| 2|71|71
2241| 2|75|85
2242| 2|85|194
2243| 2|126|348
2244| 2|130|212
2245| 2|97|131
2246| 2|103|144
2247| 2|98|107
2248| 2|123|81
2249| 2|111|111
2250| 2|86|156
2251| 2|119|366
2252| 2|124|424
2253| 2|77|371
2254| 2|76|86
2255| 2|87|-586
2256| 2|63|-641
2257| 2|35|-10
2258| 2|44|-38
2259| 2|54|133
2260| 2|112|10
2261| 2|136|29
2262| 2|122|331
2263| 2|152|292
2264| 2|160|123
2265| 2|150|68
2266| 2|109|262
2267| 2|91|226
2268| 2|63|80
2269| 2|101|38
2270| 2|80|169
2271| 2|60|258
2272| 2|72|162
2273| 2|72|-18
2274| 2|52|167
2275| 2|61|275
2276| 2|88|189
2277| 2|67|142
2278| 2|104|245
2279| 2|132|510
2280| 2|125|463
2281| 2|70|338
2282| 2|76|297
2283| 2|56|402
2284| 2|40|391
2285| 2|31|105
2286| 2|40|-110
2287| 2|83|-79
2288| 2|87|73
2289| 2|88|31
2290| 2|94|-38
2291| 2|89|14
2292| 2|96|127
2293| 2|153|134
2294| 2|196|86
2295| 2|203|148
2296| 2|200|248
2297| 2|143|182
2298| 2|121|137
2299| 2|108|53
2300| 2|121|140
2301| 2|114|183
2302| 2|133|83
2303| 2|150|79
2304| 2|121|128
2305| 2|136|206
2306| 2|137|179
2307| 2|114|119
2308| 2|110|106
2309| 2|104|-458
2310| 2|64|-284
2311| 2|66|371
2312| 2|96|407
2313| 2|99|550
2314| 2|80|279
2315| 2|115|183
2316| 2|162|423
2317| 2|143|431
2318| 2|101|296
2319| 2|110|222
2320| 2|121|622
2321| 2|84|607
2322| 2|59|332
2323| 2|86|99
2324| 2|86|78
2325| 2|80|268
2326| 2|113|134
2327| 2|102|-236
2328| 2|129|-391
2329| 2|83|-695
2330| 2|67|-1084
2331| 2|62|-506
2332| 2|42|-504
2333| 2|34|-79
2334| 2|55|-73
2335| 2|114|-58
2336| 2|149|190
2337| 2|147|483
2338| 2|140|439
2339| 2|120|255
2340| 2|147|396
2341| 2|115|531
2342| 2|91|419
2343| 2|112|278
2344| 2|118|247
2345| 2|75|363
2346| 2|95|391
2347| 2|112|199
2348| 2|89|210
2349| 2|83|376
2350| 2|107|354
2351| 2|101|247
2352| 2|106|199
2353| 2|167|275
2354| 2|141|365
2355| 2|98|272
2356| 2|83|196
2357| 2|81|280
2358| 2|70|308
2359| 2|49|171
2360| 2|62|91
2361| 2|66|105
2362| 2|99|126
2363| 2|115|56
2364| 2|138|-65
2365| 2|151|-102
2366| 2|123|-207
2367| 2|118|-112
2368| 2|104|-47
2369| 2|92|130
2370| 2|102|203
2371| 2|159|161
2372| 2|194|107
2373| 2|184|145
2374| 2|178|158
2375| 2|185|103
2376| 2|140|25
2377| 2|200|112
2378| 2|232|206
2379| 2|169|184
2380| 2|156|156
2381| 2|176|185
2382| 2|129|226
2383| 2|149|222
2384| 2|188|156
2385| 2|184|171
2386| 2|148|245
2387| 2|168|229
2388| 2|178|184
2389| 2|157|191
2390| 2|171|258
2391| 2|162|245
2392| 2|190|169
2393| 2|142|88
2394| 2|190|97
2395| 2|238|74
2396| 2|201|21
2397| 2|192|11
2398| 2|223|68
2399| 2|165|96
2400| 2|211|29
2401| 2|231|-51
2402| 2|179|51
2403| 2|153|124
2404| 2|196|127
2405| 2|222|96
2406| 2|199|110
2407| 2|161|171
2408| 2|178|189
2409| 2|213|181
2410| 2|196|195
2411| 2|163|261
2412| 2|185|274
2413| 2|189|223
2414| 2|182|-497
2415| 2|177|-288
2416| 2|104|122
2417| 2|111|140
2418| 2|142|231
2419| 2|149|157
2420| 2|135|123
2421| 2|131|320
2422| 2|161|231
2423| 2|141|55
2424| 2|148|-19
2425| 2|127|222
2426| 2|151|169
2427| 2|107|15
2428| 2|145|7
2429| 2|106|95
2430| 2|97|169
2431| 2|103|73
2432| 2|106|-50
2433| 2|87|125
2434| 2|100|212
2435| 2|136|116
2436| 2|125|66
2437| 2|157|119
2438| 2|142|242
2439| 2|175|190
2440| 2|186|147
2441| 2|164|207
2442| 2|154|336
2443| 2|132|320
2444| 2|118|190
2445| 2|113|205
2446| 2|119|301
2447| 2|127|316
2448| 2|140|205
2449| 2|201|144
2450| 2|221|228
2451| 2|160|233
2452| 2|144|121
2453| 2|162|87
2454| 2|170|167
2455| 2|165|247
2456| 2|139|152
2457| 2|145|100
2458| 2|180|115
2459| 2|165|203
2460| 2|117|186
2461| 2|115|86
2462| 2|125|122
2463| 2|127|189
2464| 2|119|194
2465| 2|117|151
2466| 2|129|140
2467| 2|171|205
2468| 2|146|219
2469| 2|138|176
2470| 2|172|134
2471| 2|218|178
2472| 2|241|190
2473| 2|260|157
2474| 2|266|122
2475| 2|228|101
2476| 2|262|104
2477| 2|276|103
2478| 2|223|49
2479| 2|184|75
2480| 2|220|65
2481| 2|238|-10
2482| 2|181|-39
2483| 2|136|-52
2484| 2|140|29
2485| 2|151|74
2486| 2|142|71
2487| 2|131|73
2488| 2|142|97
2489| 2|169|107
2490| 2|169|99
2491| 2|133|102
2492| 2|134|104
2493| 2|149|121
2494| 2|167|128
2495| 2|153|110
2496| 2|124|116
2497| 2|128|120
2498| 2|126|137
2499| 2|119|115
2500| 2|113|108
2501| 2|120|111
2502| 2|141|113
2503| 2|150|109
2504| 2|148|86
2505| 2|155|80
2506| 2|172|91
2507| 2|165|98
2508| 2|158|73
2509| 2|169|70
2510| 2|215|73
2511| 2|207|64
2512| 2|177|60
2513| 2|166|51
2514| 2|176|59
2515| 2|155|90
2516| 2|125|88
2517| 2|136|69
2518| 2|137|85
2519| 2|152|89
2520| 2|136|98
2521| 2|127|71
2522| 2|141|80
2523| 2|147|95
2524| 2|141|115
2525| 2|131|102
2526| 2|145|89
2527| 2|160|96
2528| 2|160|100
2529| 2|156|81
2530| 2|144|57
2531| 2|156|66
2532| 2|147|83
2533| 2|140|73
2534| 2|140|59
2535| 2|141|53
2536| 2|140|63
2537| 2|137|57
2538| 2|128|45
2539| 2|138|42
2540| 2|136|59
2541| 2|136|58
2542| 2|137|54
2543| 2|148|48
2544| 2|153|68
2545| 2|142|90
2546| 2|141|79
2547| 2|149|75
2548| 2|153|83
2549| 2|149|101
2550| 2|146|97
2551| 2|152|76
2552| 2|155|85
2553| 2|163|98
2554| 2|157|107
2555| 2|158|75
2556| 2|158|83
2557| 2|166|93
2558| 2|150|99
2559| 2|166|68
2560| 2|167|71
2561| 2|169|72
2562| 2|164|82
2563| 2|173|73
2564| 2|175|56
2565| 2|182|67
2566| 2|170|84
2567| 2|177|89
2568| 2|193|62
2569| 2|200|77
2570| 2|206|83
2571| 2|203|92
2572| 2|213|76
2573| 2|221|77
2574| 2|209|107
2575| 2|206|103
2576| 2|211|93
2577| 2|220|97
2578| 2|227|105
2579| 2|223|117
2580| 2|227|126
2581| 2|253|113
2582| 2|254|131
2583| 2|240|146
2584| 2|222|155
2585| 2|187|131
2586| 2|168|143
2587| 2|161|137
2588| 2|152|150
2589| 2|146|145
2590| 2|136|125
2591| 2|130|136
2592| 2|135|136
2593| 2|142|132
2594| 2|130|138
2595| 2|126|146
2596| 2|126|151
2597| 2|128|148
2598| 2|122|133
2599| 2|119|139
2600| 2|121|164
2601| 2|120|199
2602| 2|114|143
2603| 2|112|144
2604| 2|111|143
2605| 2|120|162
2606| 2|127|155
2607| 2|116|147
2608| 2|107|135
2609| 2|117|171
2610| 2|121|171
2611| 2|122|134
2612| 2|128|136
2613| 2|139|137
2614| 2|140|153
2615| 2|140|140
2616| 2|128|129
2617| 2|131|136
2618| 2|141|143
2619| 2|134|133
2620| 2|129|124
2621| 2|134|127
2622| 2|154|140
2623| 2|140|132
2624| 2|148|123
2625| 2|143|116
2626| 2|153|146
2627| 2|147|131
2628| 2|144|64
2629| 2|158|104
2630| 2|171|127
2631| 2|170|139
2632| 2|189|139
2633| 2|175|140
2634| 2|181|131
2635| 2|171|167
2636| 2|161|148
2637| 2|164|132
2638| 2|190|135
2639| 2|195|138
2640| 2|165|139
2641| 2|158|124
2642| 2|175|119
2643| 2|213|143
2644| 2|218|157
2645| 2|192|167
2646| 2|182|171
2647| 2|172|191
2648| 2|145|170
2649| 2|130|128
2650| 2|127|120
2651| 2|142|123
2652| 2|161|139
2653| 2|157|115
2654| 2|166|124
2655| 2|175|108
2656| 2|201|93
2657| 2|197|101
2658| 2|199|118
2659| 2|216|141
2660| 2|225|136
2661| 2|190|139
2662| 2|173|115
2663| 2|177|132
2664| 2|170|134
2665| 2|160|118
2666| 2|170|117
2667| 2|220|132
2668| 2|229|119
2669| 2|211|135
2670| 2|216|129
2671| 2|241|120
2672| 2|258|128
2673| 2|253|130
2674| 2|260|133
2675| 2|266|134
2676| 2|268|141
2677| 2|238|115
2678| 2|199|130
2679| 2|191|146
2680| 2|174|141
2681| 2|163|149
2682| 2|147|146
2683| 2|142|155
2684| 2|133|153
2685| 2|139|164
2686| 2|135|152
2687| 2|128|151
2688| 2|137|169
2689| 2|128|152
2690| 2|141|153
2691| 2|128|157
2692| 2|148|161
2693| 2|148|155
2694| 2|136|144
2695| 2|138|155
2696| 2|140|161
2697| 2|129|162
2698| 2|122|148
2699| 2|133|158
2700| 2|128|153
2701| 2|126|165
2702| 2|123|147
2703| 2|122|147
2704| 2|124|151
2705| 2|126|159
2706| 2|118|155
2707| 2|114|163
2708| 2|117|171
2709| 2|116|174
2710| 2|120|162
2711| 2|115|157
2712| 2|116|161
2713| 2|121|167
2714| 2|119|165
2715| 2|119|151
2716| 2|124|165
2717| 2|130|171
2718| 2|122|162
2719| 2|128|150
2720| 2|132|154
2721| 2|133|158
2722| 2|122|170
2723| 2|129|146
2724| 2|130|141
2725| 2|130|159
2726| 2|124|153
2727| 2|124|150
2728| 2|127|136
2729| 2|143|156
2730| 2|136|161
2731| 2|128|145
2732| 2|137|136
2733| 2|143|150
2734| 2|148|164
2735| 2|150|157
2736| 2|151|141
2737| 2|152|145
2738| 2|170|144
2739| 2|164|143
2740| 2|157|140
2741| 2|154|149
2742| 2|159|152
2743| 2|161|147
2744| 2|160|140
2745| 2|165|131
2746| 2|191|130
2747| 2|195|133
2748| 2|193|133
2749| 2|186|131
2750| 2|203|133
2751| 2|201|140
2752| 2|201|136
2753| 2|222|130
2754| 2|251|130
2755| 2|251|128
2756| 2|257|112
2757| 2|261|106
2758| 2|250|121
2759| 2|254|117
2760| 2|263|122
2761| 2|251|128
2762| 2|223|120
2763| 2|204|116
2764| 2|207|119
2765| 2|216|112
2766| 2|199|119
2767| 2|180|126
2768| 2|222|128
2769| 2|224|115
2770| 2|204|109
2771| 2|173|110
2772| 2|159|102
2773| 2|158|101
2774| 2|149|91
2775| 2|143|105
2776| 2|136|110
2777| 2|141|103
2778| 2|142|94
2779| 2|138|105
2780| 2|137|97
2781| 2|129|87
2782| 2|125|98
2783| 2|125|84
2784| 2|127|95
2785| 2|133|95
2786| 2|126|96
2787| 2|131|100
2788| 2|125|96
2789| 2|131|89
2790| 2|125|81
2791| 2|124|94
2792| 2|114|91
2793| 2|122|91
2794| 2|118|91
2795| 2|115|84
2796| 2|109|91
2797| 2|116|98
2798| 2|114|87
2799| 2|104|81
2800| 2|114|89
2801| 2|111|95
2802| 2|125|89
2803| 2|119|84
2804| 2|115|83
2805| 2|118|81
2806| 2|117|77
2807| 2|118|77
2808| 2|116|71
2809| 2|112|74
2810| 2|120|77
2811| 2|125|74
2812| 2|114|84
2813| 2|112|85
2814| 2|109|83
2815| 2|118|82
2816| 2|117|78
2817| 2|112|79
2818| 2|126|80
2819| 2|125|80
2820| 2|115|80
2821| 2|122|75
2822| 2|117|82
2823| 2|123|80
2824| 2|115|77
2825| 2|127|74
2826| 2|116|78
2827| 2|127|77
2828| 2|116|81
2829| 2|118|78
2830| 2|121|76
2831| 2|124|78
2832| 2|122|81
2833| 2|133|74
2834| 2|133|67
2835| 2|128|78
2836| 2|121|77
2837| 2|129|74
2838| 2|124|77
2839| 2|135|72
2840| 2|129|82
2841| 2|129|82
2842| 2|129|76
2843| 2|133|72
2844| 2|130|81
2845| 2|130|79
2846| 2|135|69
2847| 2|129|80
2848| 2|135|74
2849| 2|136|77
2850| 2|131|74
2851| 2|135|71
2852| 2|135|73
2853| 2|141|76
2854| 2|144|82
2855| 2|135|82
2856| 2|143|73
2857| 2|134|69
2858| 2|141|73
2859| 2|142|76
2860| 2|136|77
2861| 2|135|79
2862| 2|144|71
2863| 2|137|74
2864| 2|142|74
2865| 2|144|79
2866| 2|140|69
2867| 2|140|74
2868| 2|146|73
2869| 2|150|77
2870| 2|141|69
2871| 2|147|77
