Ix|Type|A|B
11130| 2|134|107
11131| 2|134|109
11132| 2|141|111
11133| 2|132|108
11134| 2|134|101
11135| 2|135|111
11136| 2|141|102
11137| 2|134|108
11138| 2|131|110
11139| 2|131|108
11140| 2|132|104
11141| 2|124|110
11142| 2|132|105
11143| 2|137|103
11144| 2|132|106
11145| 2|139|108
11146| 2|136|107
11147| 2|126|109
11148| 2|136|104
11149| 2|139|101
11150| 2|131|102
11151| 2|126|109
11152| 2|137|111
11153| 2|137|105
11154| 2|138|114
11155| 2|141|107
11156| 2|130|102
11157| 2|148|104
11158| 2|144|107
11159| 2|141|107
11160| 2|139|106
11161| 2|141|104
11162| 2|145|112
11163| 2|128|105
11164| 2|131|104
11165| 2|148|107
11166| 2|147|107
11167| 2|134|103
11168| 2|129|107
11169| 2|144|102
11170| 2|151|110
11171| 2|147|100
11172| 2|150|109
11173| 2|129|101
11174| 2|144|105
11175| 2|144|102
11176| 2|141|107
11177| 2|138|100
11178| 2|138|106
11179| 2|146|108
11180| 2|131|112
11181| 2|136|109
11182| 2|139|106
11183| 2|136|108
11184| 2|148|103
11185| 2|130|109
11186| 2|147|99
11187| 2|144|102
11188| 2|140|109
11189| 2|135|109
11190| 2|134|107
11191| 2|136|105
11192| 2|140|101
11193| 2|144|106
11194| 2|132|97
11195| 2|137|111
11196| 2|138|107
11197| 2|145|98
11198| 2|135|110
11199| 2|147|111
11200| 2|139|118
11201| 2|135|112
11202| 2|139|112
11203| 2|143|109
11204| 2|703|147
11205| 2|1588|122
11206| 2|326|115
11207| 2|271|120
11208| 2|-273|109
11209| 2|350|108
11210| 2|417|108
11211| 2|-37|109
11212| 2|-321|109
11213| 2|78|110
11214| 2|542|101
11215| 2|-28|108
11216| 2|-264|112
11217| 2|12|113
11218| 2|496|108
11219| 2|398|104
11220| 2|-111|112
11221| 2|-67|112
11222| 2|449|104
11223| 2|399|110
11224| 2|6|105
11225| 2|-135|107
11226| 2|285|109
11227| 2|389|108
11228| 2|49|98
11229| 2|-64|105
11230| 2|119|108
11231| 2|381|106
11232| 2|-6|102
11233| 2|-185|99
11234| 2|81|108
11235| 2|215|104
11236| 2|128|103
11237| 2|-185|100
11238| 2|25|105
11239| 2|335|105
11240| 2|217|104
11241| 2|-75|108
11242| 2|-53|107
11243| 2|298|106
11244| 2|295|108
11245| 2|71|114
11246| 2|-18|106
11247| 2|236|107
11248| 2|386|109
11249| 2|133|105
11250| 2|23|114
11251| 2|162|105
11252| 2|283|102
11253| 2|147|104
11254| 2|-20|105
11255| 2|91|105
11256| 2|248|106
11257| 2|145|114
11258| 2|-47|116
11259| 2|30|108
11260| 2|210|107
11261| 2|122|113
11262| 2|-31|107
11263| 2|-28|113
11264| 2|181|109
11265| 2|233|111
11266| 2|46|103
11267| 2|22|108
11268| 2|176|108
11269| 2|273|108
11270| 2|138|112
11271| 2|47|107
11272| 2|151|112
11273| 2|271|103
11274| 2|198|106
11275| 2|67|109
11276| 2|141|104
11277| 2|240|104
11278| 2|178|107
11279| 2|66|98
11280| 2|66|106
11281| 2|184|100
11282| 2|156|108
11283| 2|44|111
11284| 2|40|104
11285| 2|155|104
11286| 2|168|99
11287| 2|55|110
11288| 2|23|102
11289| 2|111|92
11290| 2|184|109
11291| 2|107|102
11292| 2|44|110
11293| 2|142|98
11294| 2|215|110
11295| 2|171|109
11296| 2|99|109
11297| 2|132|104
11298| 2|222|106
11299| 2|189|105
11300| 2|110|109
11301| 2|123|110
11302| 2|201|110
11303| 2|197|104
11304| 2|104|101
11305| 2|95|111
11306| 2|156|102
11307| 2|168|108
11308| 2|97|112
11309| 2|45|105
11310| 2|121|113
11311| 2|158|108
11312| 2|106|106
11313| 2|55|110
11314| 2|101|106
11315| 2|162|102
11316| 2|140|111
11317| 2|80|109
11318| 2|113|101
11319| 2|177|107
11320| 2|175|110
11321| 2|129|112
11322| 2|130|104
11323| 2|185|107
11324| 2|185|107
11325| 2|134|106
11326| 2|118|104
11327| 2|161|104
11328| 2|177|111
11329| 2|133|110
11330| 2|108|105
11331| 2|134|106
11332| 2|161|110
11333| 2|124|96
11334| 2|76|104
11335| 2|108|107
11336| 2|137|99
11337| 2|118|103
11338| 2|88|99
11339| 2|94|101
11340| 2|138|106
11341| 2|144|108
11342| 2|109|102
11343| 2|108|110
11344| 2|145|103
11345| 2|170|103
11346| 2|134|115
11347| 2|122|105
11348| 2|161|107
11349| 2|166|113
11350| 2|158|104
11351| 2|127|106
11352| 2|147|105
11353| 2|170|108
11354| 2|143|101
11355| 2|123|105
11356| 2|120|105
11357| 2|143|108
11358| 2|137|100
11359| 2|106|112
11360| 2|110|116
11361| 2|123|99
11362| 2|127|107
11363| 2|109|107
11364| 2|102|107
11365| 2|131|106
11366| 2|136|101
11367| 2|123|106
11368| 2|117|105
11369| 2|138|104
11370| 2|149|101
11371| 2|141|101
11372| 2|130|100
11373| 2|139|104
11374| 2|156|110
11375| 2|161|102
11376| 2|139|108
11377| 2|146|106
11378| 2|152|102
11379| 2|151|108
11380| 2|117|103
11381| 2|130|108
11382| 2|137|105
11383| 2|132|116
11384| 2|122|112
11385| 2|120|110
11386| 2|130|109
11387| 2|136|109
11388| 2|118|102
11389| 2|110|103
11390| 2|122|106
11391| 2|140|110
11392| 2|131|109
11393| 2|124|111
11394| 2|128|111
11395| 2|145|111
11396| 2|147|110
11397| 2|138|111
11398| 2|134|104
11399| 2|148|108
11400| 2|158|106
11401| 2|145|102
11402| 2|135|109
11403| 2|137|110
11404| 2|148|105
11405| 2|139|109
11406| 2|128|105
11407| 2|143|103
11408| 2|143|106
11409| 2|142|108
11410| 2|122|99
11411| 2|110|113
11412| 2|132|109
11413| 2|128|110
11414| 2|125|106
11415| 2|120|113
11416| 2|134|109
11417| 2|135|106
11418| 2|130|112
11419| 2|127|109
11420| 2|145|109
11421| 2|145|105
11422| 2|142|106
11423| 2|135|97
11424| 2|144|101
11425| 2|157|105
11426| 2|143|108
11427| 2|141|102
11428| 2|140|111
11429| 2|138|105
11430| 2|138|100
11431| 2|139|104
11432| 2|138|107
11433| 2|142|109
11434| 2|135|104
11435| 2|133|110
11436| 2|122|101
11437| 2|130|109
11438| 2|124|103
11439| 2|131|104
11440| 2|126|105
11441| 2|132|105
11442| 2|129|102
11443| 2|131|108
11444| 2|137|102
11445| 2|140|111
11446| 2|146|110
11447| 2|140|112
11448| 2|130|107
11449| 2|142|109
11450| 2|146|103
11451| 2|145|107
11452| 2|140|106
11453| 2|145|101
11454| 2|149|113
11455| 2|141|103
11456| 2|140|104
11457| 2|138|107
11458| 2|139|114
11459| 2|137|107
11460| 2|134|104
11461| 2|137|104
11462| 2|132|113
11463| 2|138|110
11464| 2|132|101
11465| 2|136|105
11466| 2|129|106
11467| 2|131|109
11468| 2|136|107
11469| 2|137|104
11470| 2|137|104
11471| 2|142|107
11472| 2|135|103
11473| 2|126|105
11474| 2|138|103
11475| 2|146|106
11476| 2|141|109
11477| 2|141|106
11478| 2|138|110
11479| 2|140|102
11480| 2|151|106
11481| 2|136|106
11482| 2|124|106
11483| 2|137|100
11484| 2|141|113
11485| 2|136|107
11486| 2|132|101
11487| 2|124|104
11488| 2|134|108
11489| 2|127|110
11490| 2|130|113
11491| 2|132|105
11492| 2|128|103
11493| 2|132|115
11494| 2|133|104
11495| 2|137|99
11496| 2|131|106
11497| 2|137|107
11498| 2|134|106
11499| 2|139|109
11500| 2|132|106
11501| 2|139|102
11502| 2|141|106
11503| 2|137|102
11504| 2|131|101
11505| 2|140|100
11506| 2|145|105
11507| 2|133|104
11508| 2|133|102
11509| 2|139|101
11510| 2|134|105
11511| 2|124|108
11512| 2|133|113
11513| 2|125|103
11514| 2|129|107
11515| 2|132|110
11516| 2|136|109
11517| 2|131|110
11518| 2|137|116
11519| 2|133|114
11520| 2|131|105
11521| 2|143|104
11522| 2|135|108
11523| 2|134|110
11524| 2|138|103
11525| 2|132|114
11526| 2|131|108
11527| 2|136|105
11528| 2|143|105
11529| 2|146|103
11530| 2|134|109
11531| 2|132|105
11532| 2|133|113
11533| 2|144|108
11534| 2|131|106
11535| 2|142|104
11536| 2|137|106
11537| 2|142|100
11538| 2|135|106
11539| 2|132|105
11540| 2|132|110
11541| 2|138|107
11542| 2|140|106
11543| 2|132|101
11544| 2|126|103
11545| 2|136|104
11546| 2|139|103
11547| 2|133|105
11548| 2|138|117
11549| 2|135|93
11550| 2|132|103
11551| 2|139|104
11552| 2|143|105
11553| 2|141|109
11554| 2|141|105
11555| 2|146|111
11556| 2|136|106
11557| 2|132|106
11558| 2|145|108
11559| 2|134|103
11560| 2|130|106
11561| 2|130|113
11562| 2|140|108
11563| 2|128|111
11564| 2|136|104
11565| 2|130|115
11566| 2|135|108
11567| 2|140|108
11568| 2|137|105
11569| 2|146|107
11570| 2|145|109
11571| 2|139|107
11572| 2|136|107
11573| 2|136|103
11574| 2|142|108
11575| 2|147|98
11576| 2|145|99
11577| 2|141|108
11578| 2|148|101
11579| 2|146|109
11580| 2|143|104
11581| 2|140|106
11582| 2|137|111
11583| 2|134|108
11584| 2|139|108
11585| 2|131|103
11586| 2|133|105
11587| 2|143|102
11588| 2|146|101
11589| 2|139|105
11590| 2|135|102
11591| 2|146|113
11592| 2|143|103
11593| 2|137|103
11594| 2|133|102
11595| 2|134|116
11596| 2|138|104
11597| 2|142|104
11598| 2|142|110
11599| 2|128|111
11600| 2|146|102
11601| 2|136|108
11602| 2|142|101
11603| 2|145|102
11604| 2|138|107
11605| 2|143|109
11606| 2|139|106
11607| 2|135|105
11608| 2|143|105
11609| 2|143|108
11610| 2|141|108
11611| 2|140|102
11612| 2|148|107
11613| 2|140|105
11614| 2|144|110
11615| 2|134|101
11616| 2|136|108
11617| 2|134|104
11618| 2|141|105
11619| 2|128|106
11620| 2|137|106
11621| 2|136|115
11622| 2|142|109
11623| 2|132|98
11624| 2|143|112
11625| 2|131|104
11626| 2|144|101
11627| 2|132|112
11628| 2|141|107
11629| 2|140|96
11630| 2|138|108
11631| 2|135|108
11632| 2|137|101
11633| 2|137|109
11634| 2|136|103
11635| 2|137|112
11636| 2|136|101
11637| 2|133|104
11638| 2|134|98
11639| 2|134|103
11640| 2|131|101
11641| 2|133|108
11642| 2|136|108
11643| 2|135|108
11644| 2|136|104
11645| 2|135|113
11646| 2|131|101
11647| 2|139|108
11648| 2|136|105
11649| 2|136|95
11650| 2|143|110
11651| 2|134|102
11652| 2|139|100
11653| 2|130|110
11654| 2|138|109
11655| 2|140|105
11656| 2|134|114
11657| 2|137|105
11658| 2|140|108
11659| 2|136|105
11660| 2|135|104
11661| 2|147|113
11662| 2|134|111
11663| 2|139|109
11664| 2|137|102
11665| 2|139|108
11666| 2|142|109
11667| 2|132|103
11668| 2|140|110
11669| 2|132|107
11670| 2|142|103
11671| 2|140|104
11672| 2|140|117
11673| 2|139|103
11674| 2|133|107
11675| 2|134|112
11676| 2|142|107
11677| 2|141|112
11678| 2|133|102
11679| 2|139|103
11680| 2|147|104
11681| 2|142|113
11682| 2|140|104
11683| 2|139|101
11684| 2|140|108
11685| 2|141|109
11686| 2|145|110
11687| 2|136|110
11688| 2|138|101
11689| 2|145|102
11690| 2|142|109
11691| 2|135|103
11692| 2|138|103
11693| 2|142|98
11694| 2|143|105
11695| 2|143|106
11696| 2|135|109
11697| 2|142|104
11698| 2|140|98
11699| 2|144|102
11700| 2|133|106
11701| 2|141|105
11702| 2|149|106
11703| 2|141|108
11704| 2|138|104
11705| 2|141|103
11706| 2|143|113
11707| 2|138|108
11708| 2|143|105
11709| 2|143|101
11710| 2|150|114
11711| 2|147|105
11712| 2|137|108
11713| 2|140|101
11714| 2|144|114
11715| 2|146|102
11716| 2|135|104
11717| 2|130|105
11718| 2|134|110
11719| 2|155|109
11720| 2|144|110
11721| 2|131|104
11722| 2|133|103
11723| 2|141|100
11724| 2|141|102
11725| 2|137|105
11726| 2|140|109
11727| 2|143|108
11728| 2|144|110
11729| 2|147|97
11730| 2|137|102
11731| 2|140|112
11732| 2|141|106
11733| 2|142|101
11734| 2|136|107
11735| 2|140|109
11736| 2|140|107
11737| 2|134|110
11738| 2|137|97
11739| 2|138|109
11740| 2|141|110
11741| 2|139|105
11742| 2|134|104
11743| 2|136|102
11744| 2|137|108
11745| 2|137|101
11746| 2|136|100
11747| 2|143|107
11748| 2|142|102
11749| 2|135|108
11750| 2|139|107
11751| 2|135|107
11752| 2|138|102
11753| 2|134|103
11754| 2|134|107
11755| 2|134|103
11756| 2|138|100
11757| 2|132|112
11758| 2|138|106
11759| 2|136|106
11760| 2|139|106
11761| 2|138|104
11762| 2|136|109
11763| 2|131|113
11764| 2|139|110
11765| 2|131|106
11766| 2|133|100
11767| 2|135|105
11768| 2|138|109
11769| 2|133|101
11770| 2|136|104
11771| 2|139|105
11772| 2|134|105
11773| 2|138|109
11774| 2|130|102
11775| 2|136|110
11776| 2|133|108
11777| 2|140|104
11778| 2|128|103
11779| 2|129|107
11780| 2|142|110
11781| 2|140|107
11782| 2|136|108
11783| 2|141|112
11784| 2|142|107
11785| 2|139|112
11786| 2|136|103
11787| 2|137|108
11788| 2|138|109
11789| 2|141|101
11790| 2|134|105
11791| 2|141|105
11792| 2|137|107
11793| 2|135|107
11794| 2|142|109
11795| 2|138|103
11796| 2|144|106
11797| 2|140|109
11798| 2|141|109
11799| 2|135|104
11800| 2|140|110
11801| 2|146|106
11802| 2|141|103
11803| 2|134|106
11804| 2|144|109
11805| 2|144|106
11806| 2|142|106
11807| 2|137|112
11808| 2|133|104
11809| 2|137|102
11810| 2|140|110
11811| 2|139|108
11812| 2|148|108
11813| 2|145|104
11814| 2|150|102
11815| 2|143|104
11816| 2|144|109
11817| 2|145|103
11818| 2|145|111
11819| 2|137|109
11820| 2|140|98
11821| 2|144|112
11822| 2|146|111
11823| 2|142|106
11824| 2|140|106
11825| 2|146|111
11826| 2|148|107
11827| 2|144|100
11828| 2|140|102
11829| 2|143|100
11830| 2|145|106
11831| 2|152|105
11832| 2|139|106
11833| 2|140|103
11834| 2|145|111
11835| 2|151|107
11836| 2|140|108
11837| 2|133|108
11838| 2|134|100
11839| 2|142|102
11840| 2|140|107
11841| 2|140|98
11842| 2|140|106
11843| 2|150|107
11844| 2|137|106
11845| 2|140|111
11846| 2|150|108
11847| 2|145|99
11848| 2|142|108
11849| 2|138|110
11850| 2|140|99
11851| 2|143|102
11852| 2|141|111
11853| 2|138|103
11854| 2|134|102
11855| 2|150|107
11856| 2|145|104
11857| 2|143|112
11858| 2|137|104
11859| 2|142|102
11860| 2|143|107
11861| 2|144|109
11862| 2|133|106
11863| 2|142|100
11864| 2|142|105
11865| 2|147|105
11866| 2|133|102
11867| 2|140|109
11868| 2|146|107
11869| 2|145|103
11870| 2|137|106
11871| 2|136|111
11872| 2|141|105
11873| 2|147|103
11874| 2|140|100
11875| 2|137|104
11876| 2|135|107
11877| 2|138|99
11878| 2|140|112
11879| 2|137|110
11880| 2|133|110
11881| 2|142|105
11882| 2|134|116
11883| 2|132|114
11884| 2|128|103
11885| 2|143|105
11886| 2|140|107
11887| 2|139|106
11888| 2|126|107
11889| 2|139|104
11890| 2|140|107
11891| 2|141|100
11892| 2|131|103
11893| 2|137|101
11894| 2|136|107
11895| 2|147|103
11896| 2|133|108
11897| 2|138|101
11898| 2|142|101
11899| 2|139|98
11900| 2|138|110
11901| 2|137|109
11902| 2|140|108
11903| 2|140|104
11904| 2|143|110
11905| 2|134|107
11906| 2|133|102
11907| 2|132|102
11908| 2|138|110
11909| 2|137|101
11910| 2|135|106
11911| 2|133|107
11912| 2|131|105
11913| 2|132|104
11914| 2|141|106
11915| 2|137|109
11916| 2|132|99
11917| 2|136|108
11918| 2|145|105
11919| 2|143|104
11920| 2|137|99
11921| 2|125|101
11922| 2|151|105
11923| 2|137|103
11924| 2|134|99
11925| 2|137|100
11926| 2|136|104
11927| 2|153|105
11928| 2|142|100
11929| 2|135|106
11930| 2|133|102
11931| 2|147|104
11932| 2|138|101
11933| 2|133|102
11934| 2|133|106
11935| 2|145|109
11936| 2|149|99
11937| 2|142|103
11938| 2|140|113
11939| 2|141|112
11940| 2|140|100
11941| 2|139|105
11942| 2|138|109
11943| 2|145|104
11944| 2|149|104
11945| 2|147|103
11946| 2|142|110
11947| 2|140|105
11948| 2|141|101
11949| 2|140|98
11950| 2|144|106
11951| 2|147|110
11952| 2|141|106
11953| 2|143|101
11954| 2|144|103
11955| 2|142|107
11956| 2|140|101
11957| 2|147|109
11958| 2|147|106
11959| 2|141|102
11960| 2|139|104
11961| 2|144|106
11962| 2|138|111
11963| 2|144|98
11964| 2|143|112
11965| 2|146|104
11966| 2|138|110
11967| 2|135|109
11968| 2|139|104
11969| 2|146|109
11970| 2|143|104
11971| 2|143|103
11972| 2|150|101
11973| 2|150|104
11974| 2|140|105
11975| 2|139|111
11976| 2|138|106
11977| 2|132|107
11978| 2|147|103
11979| 2|148|105
11980| 2|136|108
11981| 2|142|106
11982| 2|144|103
11983| 2|138|109
11984| 2|136|103
11985| 2|139|105
11986| 2|144|105
11987| 2|139|105
11988| 2|144|106
11989| 2|140|99
11990| 2|128|105
11991| 2|148|114
11992| 2|146|112
11993| 2|136|108
11994| 2|138|101
11995| 2|147|102
11996| 2|145|103
11997| 2|134|108
11998| 2|135|108
11999| 2|141|107
12000| 2|145|107
12001| 2|138|108
12002| 2|136|113
12003| 2|140|110
12004| 2|137|101
12005| 2|144|107
12006| 2|146|108
12007| 2|136|106
12008| 2|141|110
12009| 2|142|108
12010| 2|151|107
12011| 2|135|105
12012| 2|140|110
12013| 2|133|102
12014| 2|141|106
12015| 2|132|104
12016| 2|142|99
12017| 2|142|104
12018| 2|144|106
12019| 2|146|109
12020| 2|142|110
12021| 2|144|106
12022| 2|143|105
12023| 2|142|106
12024| 2|143|104
12025| 2|139|107
12026| 2|141|100
12027| 2|139|97
12028| 2|144|104
12029| 2|133|105
12030| 2|142|108
12031| 2|139|111
12032| 2|145|105
12033| 2|141|109
12034| 2|136|98
12035| 2|142|110
12036| 2|140|99
12037| 2|144|106
12038| 2|133|107
12039| 2|136|100
12040| 2|141|105
12041| 2|146|108
12042| 2|138|101
12043| 2|135|102
12044| 2|141|110
12045| 2|143|108
12046| 2|137|107
12047| 2|127|107
12048| 2|138|103
12049| 2|140|109
12050| 2|136|111
12051| 2|136|109
12052| 2|134|99
12053| 2|143|103
12054| 2|146|107
12055| 2|137|102
12056| 2|136|105
12057| 2|141|101
12058| 2|142|109
12059| 2|135|102
12060| 2|145|116
12061| 2|139|108
12062| 2|136|108
12063| 2|145|107
12064| 2|139|103
12065| 2|139|107
12066| 2|145|103
12067| 2|138|111
12068| 2|139|105
12069| 2|150|103
12070| 2|149|108
12071| 2|143|104
12072| 2|135|115
12073| 2|145|101
12074| 2|144|108
12075| 2|142|104
12076| 2|135|108
12077| 2|133|105
12078| 2|139|102
12079| 2|137|110
12080| 2|141|109
12081| 2|136|98
12082| 2|150|107
12083| 2|142|106
12084| 2|137|105
12085| 2|136|113
12086| 2|148|109
12087| 2|147|102
12088| 2|144|101
12089| 2|142|102
12090| 2|150|107
12091| 2|142|105
12092| 2|149|103
12093| 2|145|104
12094| 2|143|110
12095| 2|143|100
12096| 2|137|110
12097| 2|128|106
12098| 2|135|106
12099| 2|141|106
12100| 2|148|109
12101| 2|136|100
12102| 2|146|101
12103| 2|143|112
12104| 2|154|110
12105| 2|146|99
12106| 2|148|100
12107| 2|144|104
12108| 2|141|102
12109| 2|139|100
12110| 2|140|104
12111| 2|143|105
12112| 2|142|111
12113| 2|142|110
12114| 2|140|99
12115| 2|149|102
12116| 2|143|104
12117| 2|140|107
12118| 2|134|106
12119| 2|142|107
12120| 2|149|98
12121| 2|139|105
12122| 2|140|110
12123| 2|143|98
12124| 2|137|97
12125| 2|133|106
12126| 2|137|98
12127| 2|143|106
12128| 2|139|100
12129| 2|129|108
12130| 2|133|106
12131| 2|145|105
12132| 2|152|100
12133| 2|143|107
12134| 2|129|105
12135| 2|146|108
12136| 2|144|106
12137| 2|144|114
12138| 2|130|105
12139| 2|128|103
12140| 2|138|104
12141| 2|142|100
12142| 2|127|113
12143| 2|131|102
12144| 2|135|103
12145| 2|142|104
12146| 2|135|104
12147| 2|133|108
12148| 2|150|99
12149| 2|147|103
12150| 2|143|110
12151| 2|130|107
12152| 2|141|102
12153| 2|140|108
12154| 2|145|100
12155| 2|137|109
12156| 2|137|106
12157| 2|137|110
12158| 2|141|113
12159| 2|142|106
12160| 2|147|111
12161| 2|138|116
12162| 2|136|104
12163| 2|137|102
12164| 2|137|107
12165| 2|151|107
12166| 2|137|107
12167| 2|140|109
12168| 2|138|106
12169| 2|139|110
12170| 2|146|110
12171| 2|132|104
12172| 2|133|106
12173| 2|140|104
12174| 2|143|106
12175| 2|135|110
12176| 2|135|110
12177| 2|151|106
12178| 2|135|101
12179| 2|142|111
12180| 2|142|106
12181| 2|143|107
12182| 2|156|102
12183| 2|148|106
12184| 2|142|105
12185| 2|143|110
12186| 2|139|113
12187| 2|148|107
12188| 2|141|104
12189| 2|138|101
12190| 2|135|104
12191| 2|142|110
12192| 2|140|102
12193| 2|141|108
12194| 2|144|103
12195| 2|144|100
12196| 2|144|108
12197| 2|140|104
12198| 2|133|101
12199| 2|144|111
12200| 2|137|106
12201| 2|140|114
12202| 2|140|109
12203| 2|135|103
12204| 2|148|99
12205| 2|137|106
12206| 2|138|109
12207| 2|137|108
12208| 2|140|103
12209| 2|139|106
12210| 2|145|103
12211| 2|149|104
12212| 2|142|106
12213| 2|142|106
12214| 2|143|103
12215| 2|139|100
12216| 2|142|107
12217| 2|151|106
12218| 2|144|102
12219| 2|141|107
12220| 2|148|103
12221| 2|144|102
12222| 2|137|105
12223| 2|141|110
12224| 2|142|107
12225| 2|143|99
12226| 2|139|107
12227| 2|144|107
12228| 2|145|114
12229| 2|140|108
12230| 2|143|105
12231| 2|140|108
12232| 2|137|102
12233| 2|142|105
12234| 2|145|104
12235| 2|139|109
12236| 2|139|106
12237| 2|142|107
12238| 2|143|111
12239| 2|139|109
12240| 2|140|103
12241| 2|144|108
12242| 2|148|104
12243| 2|146|104
12244| 2|141|105
12245| 2|139|106
12246| 2|142|108
12247| 2|132|108
12248| 2|142|105
12249| 2|141|110
12250| 2|139|99
12251| 2|145|107
12252| 2|142|107
12253| 2|145|106
12254| 2|135|106
12255| 2|133|104
12256| 2|142|102
12257| 2|141|109
12258| 2|140|107
12259| 2|138|103
12260| 2|143|113
12261| 2|138|109
12262| 2|140|111
12263| 2|134|101
12264| 2|144|104
12265| 2|144|106
12266| 2|146|107
12267| 2|137|104
12268| 2|140|106
12269| 2|143|107
12270| 2|135|105
12271| 2|128|105
12272| 2|142|112
12273| 2|148|107
12274| 2|141|103
12275| 2|136|109
12276| 2|132|110
12277| 2|143|103
12278| 2|148|111
12279| 2|137|106
12280| 2|135|99
12281| 2|133|112
12282| 2|139|103
12283| 2|133|107
12284| 2|138|108
12285| 2|138|107
12286| 2|141|109
12287| 2|146|106
12288| 2|130|107
12289| 2|139|109
12290| 2|133|106
12291| 2|143|106
12292| 2|128|100
12293| 2|130|99
12294| 2|141|104
12295| 2|135|107
12296| 2|142|109
12297| 2|139|109
12298| 2|141|109
12299| 2|137|97
12300| 2|136|104
12301| 2|134|106
12302| 2|131|101
12303| 2|135|93
12304| 2|143|107
12305| 2|138|98
12306| 2|142|100
12307| 2|137|103
12308| 2|139|114
12309| 2|139|109
12310| 2|135|104
12311| 2|152|103
12312| 2|138|102
12313| 2|128|101
12314| 2|140|105
12315| 2|138|110
12316| 2|136|104
12317| 2|133|105
12318| 2|132|107
12319| 2|142|101
12320| 2|145|110
12321| 2|134|105
12322| 2|134|113
12323| 2|139|105
12324| 2|139|106
12325| 2|143|99
12326| 2|129|110
12327| 2|130|105
12328| 2|143|108
12329| 2|139|108
12330| 2|135|105
12331| 2|142|105
12332| 2|138|108
12333| 2|139|107
12334| 2|130|106
12335| 2|138|110
12336| 2|139|99
12337| 2|141|106
12338| 2|137|109
12339| 2|139|112
12340| 2|136|107
12341| 2|145|108
12342| 2|145|114
12343| 2|142|106
12344| 2|131|108
12345| 2|141|109
12346| 2|146|112
12347| 2|145|105
12348| 2|135|105
12349| 2|140|102
12350| 2|147|103
12351| 2|146|109
12352| 2|137|106
12353| 2|139|99
12354| 2|140|110
12355| 2|139|110
12356| 2|136|112
12357| 2|140|103
12358| 2|143|101
12359| 2|142|103
12360| 2|140|105
12361| 2|137|108
12362| 2|139|111
12363| 2|142|102
12364| 2|128|97
12365| 2|146|104
12366| 2|145|106
12367| 2|135|100
12368| 2|140|103
12369| 2|139|107
12370| 2|144|106
12371| 2|141|107
12372| 2|134|108
12373| 2|136|106
12374| 2|141|113
12375| 2|144|104
12376| 2|133|102
12377| 2|137|106
12378| 2|139|105
12379| 2|141|110
12380| 2|147|106
12381| 2|133|109
12382| 2|134|109
12383| 2|148|111
12384| 2|136|103
12385| 2|136|112
12386| 2|144|102
12387| 2|138|99
12388| 2|139|103
12389| 2|131|108
12390| 2|137|109
12391| 2|137|98
12392| 2|143|108
12393| 2|134|109
12394| 2|132|110
12395| 2|141|105
12396| 2|141|107
12397| 2|133|105
12398| 2|144|103
12399| 2|138|108
12400| 2|141|110
12401| 2|135|106
12402| 2|133|112
12403| 2|138|110
12404| 2|143|109
12405| 2|134|108
12406| 2|130|107
12407| 2|138|109
12408| 2|143|106
12409| 2|128|108
12410| 2|133|109
12411| 2|139|102
12412| 2|139|108
12413| 2|141|106
12414| 2|137|107
12415| 2|142|108
12416| 2|139|102
12417| 2|134|112
12418| 2|144|105
12419| 2|137|109
12420| 2|138|106
12421| 2|142|109
12422| 2|140|107
12423| 2|137|101
12424| 2|140|107
12425| 2|146|101
12426| 2|140|110
12427| 2|139|99
12428| 2|137|111
12429| 2|140|106
12430| 2|139|108
12431| 2|134|115
12432| 2|140|101
12433| 2|148|112
12434| 2|144|108
12435| 2|134|115
12436| 2|139|103
12437| 2|144|104
12438| 2|143|105
12439| 2|141|100
12440| 2|142|106
12441| 2|140|110
12442| 2|144|100
12443| 2|140|99
12444| 2|144|102
12445| 2|138|106
12446| 2|142|103
12447| 2|141|107
12448| 2|140|107
12449| 2|145|101
12450| 2|138|104
12451| 2|144|104
12452| 2|136|110
12453| 2|132|105
12454| 2|140|99
12455| 2|142|110
12456| 2|145|109
12457| 2|133|107
12458| 2|140|104
12459| 2|138|100
12460| 2|140|103
12461| 2|136|113
12462| 2|144|109
12463| 2|145|114
12464| 2|147|102
12465| 2|138|108
12466| 2|143|108
12467| 2|144|107
12468| 2|135|105
12469| 2|145|106
12470| 2|144|104
12471| 2|142|103
12472| 2|146|102
12473| 2|140|105
12474| 2|137|105
12475| 2|141|106
12476| 2|149|106
12477| 2|145|107
12478| 2|141|102
12479| 2|148|108
12480| 2|142|111
12481| 2|146|99
12482| 2|142|108
12483| 2|146|105
12484| 2|136|104
12485| 2|140|100
12486| 2|141|106
12487| 2|142|109
12488| 2|137|106
12489| 2|150|107
12490| 2|142|103
12491| 2|138|111
12492| 2|140|105
12493| 2|140|113
12494| 2|145|104
12495| 2|140|98
12496| 2|139|104
12497| 2|137|110
12498| 2|157|111
12499| 2|144|101
12500| 2|141|106
12501| 2|139|108
12502| 2|145|109
12503| 2|151|103
12504| 2|143|109
12505| 2|135|112
12506| 2|137|106
12507| 2|146|102
12508| 2|142|105
12509| 2|139|107
12510| 2|138|106
12511| 2|142|97
12512| 2|143|111
12513| 2|133|105
12514| 2|145|111
12515| 2|137|107
12516| 2|141|105
12517| 2|131|115
12518| 2|141|106
12519| 2|136|105
12520| 2|141|106
12521| 2|136|105
12522| 2|143|109
12523| 2|147|109
12524| 2|141|99
12525| 2|145|108
